UserID,Дата,Продукт,Цена,Количество
0,молоко,2024-03-26,484,45
1,хлеб,2024-02-10,619,88
2,масло,2024-06-24,379,99
3,крупа,2024-06-19,883,22
4,сыр,2024-03-20,219,98
5,кефир,2024-05-17,411,55
6,сметана,2024-05-24,653,73
7,ряженка,2024-04-22,508,42
8,бананы,2024-04-02,705,84
9,томаты,2024-01-30,400,46
10,яблоки,2024-02-15,305,27
11,вода,2024-04-12,394,76
12,молоко,2024-03-16,516,3
13,хлеб,2024-03-30,969,16
14,масло,2024-03-31,197,18
15,крупа,2024-06-20,267,60
16,сыр,2024-02-07,479,57
17,кефир,2024-02-12,549,87
18,сметана,2024-01-04,709,33
19,ряженка,2024-01-02,364,38
20,бананы,2024-01-21,145,63
21,томаты,2024-03-07,540,64
22,яблоки,2024-06-25,320,90
23,вода,2024-05-10,426,51
24,молоко,2024-06-30,265,55
25,хлеб,2024-04-08,564,17
26,масло,2024-06-02,478,53
27,крупа,2024-05-18,848,31
28,сыр,2024-05-09,797,37
29,кефир,2024-03-05,439,92
30,сметана,2024-04-10,440,54
31,ряженка,2024-04-24,128,32
32,бананы,2024-03-20,122,38
33,томаты,2024-02-08,365,11
34,яблоки,2024-02-07,534,84
35,вода,2024-02-01,651,87
36,молоко,2024-06-29,401,8
37,хлеб,2024-03-03,662,8
38,масло,2024-03-15,806,11
39,крупа,2024-05-02,806,73
40,сыр,2024-01-05,271,79
41,кефир,2024-03-20,894,32
42,сметана,2024-05-29,646,65
43,ряженка,2024-06-28,409,94
44,бананы,2024-06-18,707,60
45,томаты,2024-01-08,871,22
46,яблоки,2024-01-01,766,66
47,вода,2024-04-13,209,48
48,молоко,2024-01-30,858,68
49,хлеб,2024-02-12,323,94
50,масло,2024-03-09,209,32
51,крупа,2024-04-15,717,95
52,сыр,2024-06-02,798,77
53,кефир,2024-01-12,322,20
54,сметана,2024-01-10,218,91
55,ряженка,2024-01-09,934,41
56,бананы,2024-06-16,253,90
57,томаты,2024-06-17,814,68
58,яблоки,2024-06-16,332,94
59,вода,2024-01-13,980,98
60,молоко,2024-01-11,782,86
61,хлеб,2024-06-13,546,21
62,масло,2024-02-25,358,49
63,крупа,2024-03-14,284,34
64,сыр,2024-04-22,806,89
65,кефир,2024-04-12,157,48
66,сметана,2024-04-29,572,24
67,ряженка,2024-05-11,223,47
68,бананы,2024-06-16,262,46
69,томаты,2024-03-25,197,45
70,яблоки,2024-01-06,308,78
71,вода,2024-06-20,436,12
72,молоко,2024-05-25,691,54
73,хлеб,2024-04-25,744,18
74,масло,2024-03-23,700,36
75,крупа,2024-01-16,772,56
76,сыр,2024-04-07,625,52
77,кефир,2024-05-07,247,94
78,сметана,2024-06-24,738,41
79,ряженка,2024-04-11,479,38
80,бананы,2024-03-11,867,75
81,томаты,2024-06-26,277,32
82,яблоки,2024-03-31,753,85
83,вода,2024-05-26,829,11
84,молоко,2024-05-09,276,36
85,хлеб,2024-06-28,882,76
86,масло,2024-02-13,928,70
87,крупа,2024-04-07,880,48
88,сыр,2024-06-16,510,81
89,кефир,2024-01-17,327,64
90,сметана,2024-05-01,371,26
91,ряженка,2024-05-02,239,16
92,бананы,2024-02-21,572,62
93,томаты,2024-05-21,990,15
94,яблоки,2024-06-06,309,95
95,вода,2024-06-27,271,87
96,молоко,2024-06-25,412,19
97,хлеб,2024-06-10,522,81
98,масло,2024-06-28,988,21
99,крупа,2024-06-22,214,71
100,сыр,2024-01-08,882,56
101,кефир,2024-01-11,589,15
102,сметана,2024-06-05,307,80
103,ряженка,2024-01-17,806,26
104,бананы,2024-06-12,702,72
105,томаты,2024-05-31,532,30
106,яблоки,2024-05-25,194,55
107,вода,2024-04-02,845,7
108,молоко,2024-02-25,980,34
109,хлеб,2024-05-22,692,93
110,масло,2024-03-14,497,82
111,крупа,2024-06-01,105,21
112,сыр,2024-03-28,264,44
113,кефир,2024-05-03,594,76
114,сметана,2024-01-28,113,76
115,ряженка,2024-02-22,583,7
116,бананы,2024-04-05,175,71
117,томаты,2024-06-30,967,8
118,яблоки,2024-06-18,496,43
119,вода,2024-05-16,160,62
120,молоко,2024-03-14,507,16
121,хлеб,2024-03-29,793,31
122,масло,2024-04-26,290,2
123,крупа,2024-04-13,324,48
124,сыр,2024-01-04,349,13
125,кефир,2024-03-01,191,14
126,сметана,2024-04-28,461,41
127,ряженка,2024-05-10,162,13
128,бананы,2024-05-25,696,30
129,томаты,2024-05-03,619,93
130,яблоки,2024-05-10,527,88
131,вода,2024-03-22,163,46
132,молоко,2024-06-01,598,55
133,хлеб,2024-03-04,658,40
134,масло,2024-04-12,252,14
135,крупа,2024-02-24,850,25
136,сыр,2024-03-06,263,74
137,кефир,2024-03-13,829,94
138,сметана,2024-01-18,695,60
139,ряженка,2024-03-18,942,85
140,бананы,2024-05-19,762,57
141,томаты,2024-04-25,361,92
142,яблоки,2024-02-16,726,23
143,вода,2024-04-13,288,46
144,молоко,2024-02-28,363,86
145,хлеб,2024-06-06,362,69
146,масло,2024-03-16,396,7
147,крупа,2024-03-02,572,72
148,сыр,2024-05-10,390,34
149,кефир,2024-04-19,132,15
150,сметана,2024-05-03,991,89
151,ряженка,2024-02-21,350,55
152,бананы,2024-04-16,196,4
153,томаты,2024-04-04,823,58
154,яблоки,2024-02-01,967,60
155,вода,2024-02-29,743,27
156,молоко,2024-05-19,262,56
157,хлеб,2024-06-14,901,59
158,масло,2024-06-09,222,9
159,крупа,2024-01-14,709,60
160,сыр,2024-06-28,883,2
161,кефир,2024-06-14,190,88
162,сметана,2024-05-11,609,34
163,ряженка,2024-04-19,286,77
164,бананы,2024-06-14,533,96
165,томаты,2024-04-28,844,31
166,яблоки,2024-04-17,928,96
167,вода,2024-04-04,849,89
168,молоко,2024-01-18,571,57
169,хлеб,2024-02-15,257,10
170,масло,2024-02-04,285,11
171,крупа,2024-03-19,340,87
172,сыр,2024-03-27,782,5
173,кефир,2024-06-22,386,65
174,сметана,2024-01-19,815,48
175,ряженка,2024-01-30,772,15
176,бананы,2024-02-27,489,77
177,томаты,2024-05-04,933,98
178,яблоки,2024-05-20,893,58
179,вода,2024-06-12,952,31
180,молоко,2024-06-07,389,72
181,хлеб,2024-06-28,325,98
182,масло,2024-04-14,572,47
183,крупа,2024-05-25,575,47
184,сыр,2024-05-14,744,80
185,кефир,2024-04-10,539,47
186,сметана,2024-03-11,818,59
187,ряженка,2024-06-27,133,45
188,бананы,2024-06-21,432,26
189,томаты,2024-05-20,672,28
190,яблоки,2024-02-25,922,57
191,вода,2024-05-26,392,55
192,молоко,2024-05-03,643,58
193,хлеб,2024-05-02,204,57
194,масло,2024-03-29,777,27
195,крупа,2024-02-11,908,90
196,сыр,2024-04-08,229,27
197,кефир,2024-06-03,563,29
198,сметана,2024-03-26,206,75
199,ряженка,2024-01-25,214,65
200,бананы,2024-02-11,709,15
201,томаты,2024-06-17,941,98
202,яблоки,2024-02-29,286,43
203,вода,2024-06-26,144,39
204,молоко,2024-04-03,474,76
205,хлеб,2024-01-30,786,83
206,масло,2024-05-25,246,52
207,крупа,2024-01-06,385,5
208,сыр,2024-01-19,633,24
209,кефир,2024-04-29,526,32
210,сметана,2024-03-02,596,89
211,ряженка,2024-05-27,461,95
212,бананы,2024-01-30,866,4
213,томаты,2024-01-09,288,80
214,яблоки,2024-02-06,322,60
215,вода,2024-02-06,348,97
216,молоко,2024-04-16,354,27
217,хлеб,2024-01-03,295,91
218,масло,2024-06-15,495,9
219,крупа,2024-03-26,158,41
220,сыр,2024-04-16,438,68
221,кефир,2024-05-09,258,20
222,сметана,2024-04-21,370,50
223,ряженка,2024-01-02,257,31
224,бананы,2024-02-09,584,82
225,томаты,2024-02-28,143,77
226,яблоки,2024-06-30,288,45
227,вода,2024-06-17,698,39
228,молоко,2024-04-29,117,5
229,хлеб,2024-02-22,812,14
230,масло,2024-03-13,157,17
231,крупа,2024-02-14,308,48
232,сыр,2024-01-05,881,88
233,кефир,2024-01-14,655,46
234,сметана,2024-06-05,767,74
235,ряженка,2024-05-10,861,85
236,бананы,2024-06-09,962,41
237,томаты,2024-01-15,220,32
238,яблоки,2024-03-20,202,94
239,вода,2024-03-17,279,52
240,молоко,2024-02-22,884,75
241,хлеб,2024-01-07,808,99
242,масло,2024-04-15,590,18
243,крупа,2024-04-18,993,28
244,сыр,2024-03-18,374,94
245,кефир,2024-05-09,977,71
246,сметана,2024-03-06,571,28
247,ряженка,2024-05-08,125,69
248,бананы,2024-02-20,123,80
249,томаты,2024-03-10,599,86
250,яблоки,2024-01-20,218,57
251,вода,2024-05-30,231,40
252,молоко,2024-06-07,912,22
253,хлеб,2024-05-10,730,66
254,масло,2024-04-18,162,24
255,крупа,2024-06-29,533,92
256,сыр,2024-02-06,757,22
257,кефир,2024-04-20,993,18
258,сметана,2024-03-20,116,91
259,ряженка,2024-05-03,147,89
260,бананы,2024-06-26,186,92
261,томаты,2024-01-29,287,24
262,яблоки,2024-06-11,767,63
263,вода,2024-02-28,215,13
264,молоко,2024-05-15,547,68
265,хлеб,2024-02-10,657,10
266,масло,2024-05-27,307,20
267,крупа,2024-03-14,113,31
268,сыр,2024-02-17,868,97
269,кефир,2024-05-22,324,22
270,сметана,2024-02-02,358,95
271,ряженка,2024-03-03,677,9
272,бананы,2024-06-22,632,19
273,томаты,2024-03-18,566,81
274,яблоки,2024-05-15,140,41
275,вода,2024-06-25,970,53
276,молоко,2024-02-20,948,46
277,хлеб,2024-02-14,162,86
278,масло,2024-04-13,751,66
279,крупа,2024-04-11,394,36
280,сыр,2024-04-05,972,82
281,кефир,2024-01-10,901,48
282,сметана,2024-06-13,860,98
283,ряженка,2024-03-27,944,99
284,бананы,2024-02-17,380,68
285,томаты,2024-03-11,936,91
286,яблоки,2024-02-07,183,27
287,вода,2024-06-08,411,60
288,молоко,2024-03-09,621,74
289,хлеб,2024-01-11,229,11
290,масло,2024-04-07,578,7
291,крупа,2024-04-08,644,69
292,сыр,2024-03-14,882,60
293,кефир,2024-05-02,425,4
294,сметана,2024-03-05,988,35
295,ряженка,2024-02-15,833,63
296,бананы,2024-01-10,870,82
297,томаты,2024-03-10,631,5
298,яблоки,2024-04-23,359,50
299,вода,2024-06-20,103,34
300,молоко,2024-02-09,461,18
301,хлеб,2024-01-21,464,76
302,масло,2024-03-21,969,15
303,крупа,2024-06-09,166,4
304,сыр,2024-06-19,666,37
305,кефир,2024-03-23,814,98
306,сметана,2024-06-11,309,93
307,ряженка,2024-04-04,856,38
308,бананы,2024-03-24,624,90
309,томаты,2024-03-20,417,60
310,яблоки,2024-02-21,274,94
311,вода,2024-06-16,777,66
312,молоко,2024-02-01,816,92
313,хлеб,2024-02-11,676,68
314,масло,2024-04-18,642,46
315,крупа,2024-05-31,399,41
316,сыр,2024-03-05,337,18
317,кефир,2024-06-25,115,85
318,сметана,2024-01-21,532,94
319,ряженка,2024-01-06,127,64
320,бананы,2024-05-17,943,56
321,томаты,2024-01-26,680,5
322,яблоки,2024-01-13,938,4
323,вода,2024-03-13,964,32
324,молоко,2024-04-03,683,93
325,хлеб,2024-02-02,445,77
326,масло,2024-03-22,249,56
327,крупа,2024-03-04,807,79
328,сыр,2024-04-24,914,99
329,кефир,2024-03-16,779,19
330,сметана,2024-05-31,137,44
331,ряженка,2024-06-15,438,9
332,бананы,2024-05-06,922,41
333,томаты,2024-01-19,470,56
334,яблоки,2024-04-16,931,85
335,вода,2024-02-27,429,29
336,молоко,2024-02-29,392,52
337,хлеб,2024-03-01,989,41
338,масло,2024-03-25,532,26
339,крупа,2024-02-16,889,16
340,сыр,2024-05-28,775,50
341,кефир,2024-06-20,685,34
342,сметана,2024-03-04,298,6
343,ряженка,2024-04-23,731,75
344,бананы,2024-04-26,794,72
345,томаты,2024-01-04,436,91
346,яблоки,2024-06-09,469,8
347,вода,2024-05-05,171,87
348,молоко,2024-03-11,724,53
349,хлеб,2024-01-16,472,70
350,масло,2024-03-16,279,85
351,крупа,2024-04-23,587,20
352,сыр,2024-05-21,395,48
353,кефир,2024-05-23,772,26
354,сметана,2024-02-20,881,83
355,ряженка,2024-05-08,916,83
356,бананы,2024-05-23,758,34
357,томаты,2024-02-04,255,66
358,яблоки,2024-02-02,480,89
359,вода,2024-04-01,270,72
360,молоко,2024-04-17,874,97
361,хлеб,2024-02-13,985,79
362,масло,2024-02-20,968,88
363,крупа,2024-04-07,345,35
364,сыр,2024-02-03,305,8
365,кефир,2024-02-27,161,4
366,сметана,2024-01-16,304,65
367,ряженка,2024-01-17,144,61
368,бананы,2024-02-16,128,20
369,томаты,2024-03-12,673,58
370,яблоки,2024-04-07,593,70
371,вода,2024-05-19,432,66
372,молоко,2024-02-06,931,31
373,хлеб,2024-02-02,767,72
374,масло,2024-05-14,503,43
375,крупа,2024-03-28,134,74
376,сыр,2024-04-04,727,55
377,кефир,2024-04-07,942,84
378,сметана,2024-03-13,147,76
379,ряженка,2024-01-08,615,45
380,бананы,2024-01-03,890,26
381,томаты,2024-01-11,199,64
382,яблоки,2024-01-01,299,99
383,вода,2024-05-24,564,81
384,молоко,2024-02-01,614,85
385,хлеб,2024-02-04,510,34
386,масло,2024-02-07,797,66
387,крупа,2024-01-16,407,22
388,сыр,2024-06-03,674,64
389,кефир,2024-04-23,985,40
390,сметана,2024-04-08,896,61
391,ряженка,2024-02-17,669,89
392,бананы,2024-06-02,206,68
393,томаты,2024-06-26,589,34
394,яблоки,2024-01-09,922,53
395,вода,2024-02-06,556,35
396,молоко,2024-04-12,416,16
397,хлеб,2024-06-19,335,94
398,масло,2024-05-29,696,87
399,крупа,2024-05-13,407,10
400,сыр,2024-04-07,147,81
401,кефир,2024-01-31,797,18
402,сметана,2024-02-27,871,40
403,ряженка,2024-06-24,423,31
404,бананы,2024-02-05,498,9
405,томаты,2024-05-27,562,67
406,яблоки,2024-03-20,898,66
407,вода,2024-06-14,969,72
408,молоко,2024-04-21,479,81
409,хлеб,2024-01-26,988,46
410,масло,2024-02-06,876,43
411,крупа,2024-05-02,547,7
412,сыр,2024-01-20,627,6
413,кефир,2024-02-25,404,47
414,сметана,2024-01-02,174,73
415,ряженка,2024-01-25,105,53
416,бананы,2024-06-27,572,49
417,томаты,2024-05-17,308,30
418,яблоки,2024-03-16,399,10
419,вода,2024-01-14,872,21
420,молоко,2024-04-21,132,58
421,хлеб,2024-01-09,645,83
422,масло,2024-02-03,318,43
423,крупа,2024-01-23,425,69
424,сыр,2024-01-04,570,87
425,кефир,2024-01-03,329,22
426,сметана,2024-03-11,984,20
427,ряженка,2024-02-13,881,35
428,бананы,2024-06-05,428,69
429,томаты,2024-03-23,681,80
430,яблоки,2024-05-12,605,93
431,вода,2024-01-31,107,74
432,молоко,2024-02-20,844,38
433,хлеб,2024-05-31,508,99
434,масло,2024-06-27,777,77
435,крупа,2024-06-12,820,66
436,сыр,2024-06-27,416,58
437,кефир,2024-05-09,729,74
438,сметана,2024-05-24,289,95
439,ряженка,2024-02-16,375,21
440,бананы,2024-01-22,128,64
441,томаты,2024-03-25,199,88
442,яблоки,2024-06-17,888,30
443,вода,2024-06-30,513,55
444,молоко,2024-06-10,683,65
445,хлеб,2024-01-11,484,14
446,масло,2024-04-11,578,57
447,крупа,2024-02-07,460,83
448,сыр,2024-02-21,848,42
449,кефир,2024-04-15,185,99
450,сметана,2024-01-11,270,74
451,ряженка,2024-06-19,749,19
452,бананы,2024-01-16,341,92
453,томаты,2024-05-29,490,70
454,яблоки,2024-04-18,300,76
455,вода,2024-02-04,993,32
456,молоко,2024-02-25,356,87
457,хлеб,2024-06-29,372,89
458,масло,2024-06-06,138,45
459,крупа,2024-05-24,479,95
460,сыр,2024-06-13,436,4
461,кефир,2024-04-20,217,33
462,сметана,2024-05-27,297,4
463,ряженка,2024-05-06,373,99
464,бананы,2024-04-23,129,90
465,томаты,2024-06-27,353,46
466,яблоки,2024-03-28,588,9
467,вода,2024-03-03,268,12
468,молоко,2024-01-19,545,3
469,хлеб,2024-02-19,354,10
470,масло,2024-06-30,618,17
471,крупа,2024-06-11,684,82
472,сыр,2024-05-06,727,20
473,кефир,2024-05-15,456,45
474,сметана,2024-02-27,204,86
475,ряженка,2024-02-10,350,75
476,бананы,2024-04-25,233,16
477,томаты,2024-05-28,594,14
478,яблоки,2024-01-23,366,20
479,вода,2024-04-01,120,84
480,молоко,2024-04-27,525,33
481,хлеб,2024-03-02,101,22
482,масло,2024-05-05,455,7
483,крупа,2024-02-18,744,75
484,сыр,2024-06-11,612,32
485,кефир,2024-02-22,227,83
486,сметана,2024-04-24,827,74
487,ряженка,2024-06-23,965,73
488,бананы,2024-04-25,392,7
489,томаты,2024-06-27,290,63
490,яблоки,2024-06-30,369,25
491,вода,2024-01-07,995,52
492,молоко,2024-03-21,698,54
493,хлеб,2024-03-27,997,49
494,масло,2024-04-18,855,39
495,крупа,2024-02-07,397,68
496,сыр,2024-06-12,622,77
497,кефир,2024-04-21,266,92
498,сметана,2024-06-14,479,4
499,ряженка,2024-02-06,588,42
UserID,Дата,Продукт,Цена,Количество
